果糖-1,6-二磷酸缺乏	E74.104	{"0_core_term": ["缺乏"], "dummy_term": ["果糖", "-", "6", "-", "二磷酸"]}
半乳糖血症	E74.201	{"0_core_term": ["血症"], "dummy_term": ["半乳糖"]}
半乳糖激酶缺乏	E74.202	{"0_core_term": ["缺乏"], "dummy_term": ["半乳糖", "激酶"]}
半乳糖代谢紊乱	E74.203	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["半乳糖"]}
半乳糖代谢症	E74.204	{"0_core_term": ["代谢"], "dummy_term": ["半乳糖", "症"]}
葡萄糖及半乳糖吸收不良	E74.301	{"0_core_term": ["吸收不良"], "4_connect_term": ["及"], "dummy_term": ["葡萄糖", "半乳糖"]}
肠二糖酶缺乏及二糖吸收不良	E74.302	{"0_core_term": ["缺乏", "吸收不良"], "2_type_term": ["二", "二"], "4_connect_term": ["及"], "dummy_term": ["糖酶", "糖"], "1_region_term": ["肠"]}
庶糖酶缺乏	E74.303	{"0_core_term": ["缺乏"], "dummy_term": ["庶", "糖酶"]}
葡萄糖-半乳糖不耐受	E74.304	{"2_type_term": ["不耐受"], "dummy_term": ["葡萄糖", "-", "半乳糖"]}
丙酮酸盐代谢和糖原异生紊乱	E74.401	{"0_core_term": ["代谢", "紊乱"], "4_connect_term": ["和"], "dummy_term": ["丙酮酸", "盐", "糖原", "异", "生"]}
磷酸烯醇丙酮酸羧激酶缺乏症	E74.402	{"0_core_term": ["缺乏症"], "dummy_term": ["磷酸", "烯醇", "丙酮酸", "羧", "激酶"]}
丙酮酸羧化酶缺乏症	E74.404	{"0_core_term": ["缺乏症"], "dummy_term": ["丙酮酸", "羧化酶"]}
丙酮酸脱羧酶缺乏	E74.405	{"0_core_term": ["缺乏"], "dummy_term": ["丙酮酸", "脱羧酶"]}
肾性糖尿	E74.801	{"0_core_term": ["糖尿"], "2_type_term": ["肾性"]}
原发性戊糖尿症	E74.802	{"0_core_term": ["糖尿"], "2_type_term": ["原发性", "戊"], "dummy_term": ["症"]}
草酸盐沉积症	E74.803	{"dummy_term": ["草酸盐", "沉积", "症"]}
草酸尿	E74.804	{"1_region_term": ["尿"], "dummy_term": ["草酸"]}
高乳酸血症	E74.806	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["乳酸"]}
葡萄糖转运体1缺陷	E74.807	{"0_core_term": ["缺陷"], "dummy_term": ["葡萄糖", "转运体", "1"]}
碳水化合物代谢紊乱	E74.901	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["碳水化合物"]}
多羧酶缺乏	E74.902	{"0_core_term": ["缺乏"], "2_type_term": ["多"], "dummy_term": ["羧酶"]}
桑德霍夫病[Sandhoff病]	E75.001	{"0_core_term": ["病", "病"], "dummy_term": ["桑", "德", "霍", "夫", "Sandhoff"]}
泰-萨克斯病[Tay-Sachs病]	E75.002	{"0_core_term": ["病", "病"], "dummy_term": ["泰", "-", "萨克斯", "Tay", "-", "Sachs"]}
成年型GM2神经节苷脂贮积症	E75.003	{"2_type_term": ["G", "M2"], "dummy_term": ["成年", "型", "神经节", "苷", "脂", "贮积", "症"]}
幼年型GM2神经节苷脂贮积症	E75.004	{"2_type_term": ["幼年型", "G", "M2"], "dummy_term": ["神经节", "苷", "脂", "贮积", "症"]}
GM2神经节苷脂贮积症	E75.005	{"2_type_term": ["G", "M2"], "dummy_term": ["神经节", "苷", "脂", "贮积", "症"]}
神经节苷脂贮积症	E75.101	{"dummy_term": ["神经节", "苷", "脂", "贮积", "症"]}
GM1神经节苷脂贮积症	E75.102	{"2_type_term": ["G", "M1"], "dummy_term": ["神经节", "苷", "脂", "贮积", "症"]}
GM3神经节苷脂贮积症	E75.103	{"2_type_term": ["G", "M3"], "dummy_term": ["神经节", "苷", "脂", "贮积", "症"]}
粘脂贮积病IV型	E75.104	{"0_core_term": ["病"], "2_type_term": ["IV型"], "dummy_term": ["粘", "脂", "贮积"]}
脑苷脂贮积综合征[戈谢病]	E75.201	{"0_core_term": ["综合征", "戈谢病"], "dummy_term": ["脑苷脂", "贮积"]}
脑白质营养不良	E75.202	{"0_core_term": ["脑白质", "营养不良"]}
神经鞘磷脂贮积病[尼曼-皮克病]	E75.203	{"0_core_term": ["病", "病"], "1_region_term": ["神经"], "dummy_term": ["鞘磷脂", "贮积", "尼", "曼", "-", "皮", "克"]}
异染性脑白质营养不良	E75.204	{"0_core_term": ["脑白质", "营养不良"], "dummy_term": ["异", "染"], "5_others_term": ["性"]}
血管角质瘤综合征[安德森-法布里病]	E75.205	{"0_core_term": ["瘤", "综合征", "病"], "1_region_term": ["血管"], "dummy_term": ["角质", "安德森", "-", "法布里"]}
克拉贝病	E75.206	{"0_core_term": ["病"], "dummy_term": ["克拉", "贝"]}
法伯综合征	E75.207	{"0_core_term": ["综合征"], "dummy_term": ["法", "伯"]}
硫酸酯酶缺乏症	E75.208	{"0_core_term": ["缺乏症"], "dummy_term": ["硫酸酯酶"]}
中枢神经系统海绵样变性[卡纳万病]	E75.209	{"0_core_term": ["变性", "病"], "1_region_term": ["中枢神经系统"], "dummy_term": ["海绵", "卡", "纳", "万"], "5_others_term": ["样"]}
海蓝组织细胞增生症	E75.210	{"0_core_term": ["增生症"], "dummy_term": ["海", "蓝", "组织细胞"]}
戈谢病II型	E75.211	{"0_core_term": ["戈谢病"], "2_type_term": ["II型"]}
尼曼-匹克病A型	E75.212	{"0_core_term": ["病"], "2_type_term": ["A型"], "dummy_term": ["尼", "曼", "-", "匹", "克"]}
弥漫性体部血管角化瘤	E75.213	{"0_core_term": ["瘤"], "2_type_term": ["弥漫性", "角化"], "1_region_term": ["体部", "血管"]}
神经鞘脂类代谢障碍	E75.301	{"0_core_term": ["代谢", "障碍"], "1_region_term": ["神经"], "dummy_term": ["鞘", "脂类"]}
神经元蜡样脂褐质沉积症	E75.401	{"dummy_term": ["神经元", "蜡", "脂", "褐", "质", "沉积", "症"], "5_others_term": ["样"]}
巴藤病	E75.402	{"0_core_term": ["病"], "dummy_term": ["巴", "藤"]}
比尔朔夫斯基-杨斯基病	E75.403	{"0_core_term": ["病"], "dummy_term": ["比尔", "朔", "夫斯基", "-", "杨", "斯", "基"]}
库夫斯病	E75.404	{"0_core_term": ["病"], "dummy_term": ["库", "夫斯"]}
施皮格尔迈尔-沃格特病	E75.405	{"0_core_term": ["病"], "dummy_term": ["施", "皮格尔", "迈尔", "-", "沃格特"]}
幼年性黄色瘤	E75.501	{"0_core_term": ["黄色瘤"], "dummy_term": ["幼年"], "5_others_term": ["性"]}
黄瘤	E75.502	{"0_core_term": ["瘤"], "dummy_term": ["黄"]}
原发性家族性黄瘤病	E75.503	{"0_core_term": ["瘤", "病"], "2_type_term": ["原发性"], "dummy_term": ["黄"], "5_others_term": ["家族", "性"]}
沃尔曼病	E75.504	{"0_core_term": ["病"], "dummy_term": ["沃", "尔", "曼"]}
脂贮积病	E75.601	{"0_core_term": ["病"], "dummy_term": ["脂", "贮积"]}
全身性脂贮积症性大脑变性	E75.602+G32.8*	{"0_core_term": ["变性"], "1_region_term": ["全身性", "大脑"], "dummy_term": ["脂", "贮积", "症"], "5_others_term": ["性"]}
脂质贮积性肌病	E75.603+G73.6*	{"0_core_term": ["肌病"], "dummy_term": ["脂", "质", "贮积"], "5_others_term": ["性"]}
粘多糖贮积病I型[Hurler综合征]	E76.001	{"0_core_term": ["病", "综合征"], "2_type_term": ["I型"], "dummy_term": ["粘多糖", "贮积", "Hurler"]}
粘多糖贮积病II型	E76.101	{"0_core_term": ["病"], "2_type_term": ["II型"], "dummy_term": ["粘多糖", "贮积"]}
粘多糖贮积病III型	E76.201	{"0_core_term": ["病"], "2_type_term": ["III型"], "dummy_term": ["粘多糖", "贮积"]}
B型圣菲利浦综合征	E76.202	{"0_core_term": ["综合征"], "2_type_term": ["B型"], "dummy_term": ["圣", "菲利浦"]}
C型圣菲利浦综合征	E76.203	{"0_core_term": ["综合征"], "2_type_term": ["C型"], "dummy_term": ["圣", "菲利浦"]}
D型圣菲利浦综合征	E76.204	{"0_core_term": ["综合征"], "2_type_term": ["D型"], "dummy_term": ["圣", "菲利浦"]}
粘多糖贮积病IV型	E76.205	{"0_core_term": ["病"], "2_type_term": ["IV型"], "dummy_term": ["粘多糖", "贮积"]}
粘多糖贮积病VI型	E76.206	{"0_core_term": ["病"], "2_type_term": ["VI"], "dummy_term": ["粘多糖", "贮积", "型"]}
粘多糖贮积病VII型	E76.207	{"0_core_term": ["病", "VII"], "dummy_term": ["粘多糖", "贮积", "型"]}
类似莫固综合征	E76.208	{"0_core_term": ["综合征"], "dummy_term": ["类似", "莫", "固"]}
典型莫固综合征	E76.209	{"0_core_term": ["综合征"], "2_type_term": ["典型"], "dummy_term": ["莫", "固"]}
轻度马罗托-拉米综合征	E76.210	{"0_core_term": ["综合征"], "2_type_term": ["轻度"], "dummy_term": ["马", "罗", "托", "-", "拉米"]}
重度马罗托-拉米综合征	E76.211	{"0_core_term": ["综合征"], "2_type_term": ["重度"], "dummy_term": ["马", "罗", "托", "-", "拉米"]}
β葡萄糖醛酸酶缺乏	E76.212	{"0_core_term": ["缺乏"], "dummy_term": ["β", "葡萄糖", "醛酸", "酶"]}
粘多糖贮积病	E76.301	{"0_core_term": ["病"], "dummy_term": ["粘多糖", "贮积"]}
粘多糖贮积性心脏病	E76.302+I52.8*	{"0_core_term": ["心脏病"], "dummy_term": ["粘多糖", "贮积"], "5_others_term": ["性"]}
氨基葡聚糖代谢紊乱	E76.901	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["氨基", "葡聚糖"]}
溶酶体酶转译后变体缺陷	E77.001	{"0_core_term": ["缺陷"], "dummy_term": ["溶酶体", "酶", "转译", "后", "变体"]}
粘脂贮积病II型[I细胞病]	E77.002	{"0_core_term": ["病", "病"], "2_type_term": ["II型", "I"], "dummy_term": ["粘", "脂", "贮积"], "1_region_term": ["细胞"]}
粘脂贮积病III型[假胡勒多种营养不良]	E77.003	{"0_core_term": ["病", "营养不良"], "2_type_term": ["III型", "多种"], "dummy_term": ["粘", "脂", "贮积", "假", "胡", "勒"]}
糖蛋白递降分解缺陷	E77.101	{"0_core_term": ["缺陷"], "dummy_term": ["糖蛋白", "递降"], "5_others_term": ["分解"]}
天冬氨酰葡萄糖胺尿症	E77.102	{"1_region_term": ["尿"], "dummy_term": ["天冬", "氨", "酰", "葡萄糖", "胺", "症"]}
岩藻糖苷贮积病	E77.103	{"0_core_term": ["病"], "dummy_term": ["岩", "藻", "糖苷", "贮积"]}
甘露糖苷过多症	E77.104	{"2_type_term": ["过多"], "dummy_term": ["甘露", "糖苷", "症"]}
粘脂贮积病I型[唾液酸沉积病]	E77.105	{"0_core_term": ["病", "病"], "2_type_term": ["I型"], "dummy_term": ["粘", "脂", "贮积", "唾液酸", "沉积"]}
低蛋白血症	E77.801	{"0_core_term": ["血症"], "dummy_term": ["低蛋白"]}
糖蛋白代谢紊乱	E77.901	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["糖蛋白"]}
高胆固醇血症	E78.001	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["胆固醇"]}
家族性高胆固醇血症	E78.002	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["胆固醇"], "5_others_term": ["家族", "性"]}
A族高脂血症	E78.003	{"0_core_term": ["高脂血症"], "2_type_term": ["A族"]}
高β脂蛋白血症	E78.004	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["β", "脂蛋白"]}
弗雷德里克森高脂蛋白血症IIa型	E78.005	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["弗雷德里克", "森", "脂蛋白", "IIa型"]}
低密度脂蛋白型高脂蛋白血症	E78.006	{"0_core_term": ["血症"], "2_type_term": ["脂蛋白型", "高"], "dummy_term": ["低密度", "脂蛋白"]}
胆固醇综合征	E78.007	{"0_core_term": ["综合征"], "dummy_term": ["胆固醇"]}
纯高胆固醇血症	E78.008	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["纯", "胆固醇"]}
高甘油酯血症	E78.101	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["甘油酯"]}
极低密度脂蛋白型高脂蛋白血症	E78.102	{"0_core_term": ["血症"], "2_type_term": ["脂蛋白型", "高"], "dummy_term": ["低密度", "脂蛋白"], "5_others_term": ["极"]}
高前β脂蛋白血症	E78.103	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["前", "β", "脂蛋白"]}
内源性高甘油酯血症	E78.104	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["内源性", "甘油酯"]}
B族高脂血症	E78.105	{"0_core_term": ["高脂血症"], "dummy_term": ["B", "族"]}
高甘油三酯血症	E78.106	{"0_core_term": ["血症"], "5_others_term": ["高甘油三酯"]}
弗雷德里克森高脂蛋白血症IV型	E78.107	{"0_core_term": ["血症"], "2_type_term": ["高", "IV型"], "dummy_term": ["弗雷德里克", "森", "脂蛋白"]}
纯高甘油酯血症	E78.108	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["纯", "甘油酯"]}
睑黄瘤	E78.201	{"0_core_term": ["瘤"], "dummy_term": ["睑", "黄"]}
播散性黄色瘤	E78.202	{"0_core_term": ["黄色瘤"], "2_type_term": ["播散性"]}
复合性高脂血症	E78.203	{"0_core_term": ["高脂血症"], "2_type_term": ["复合性"]}
结节性黄瘤	E78.204	{"0_core_term": ["瘤"], "2_type_term": ["结节性"], "dummy_term": ["黄"]}
C族高血脂症	E78.206	{"0_core_term": ["高血脂症"], "2_type_term": ["C"], "dummy_term": ["族"]}
发疹性黄瘤	E78.207	{"0_core_term": ["瘤"], "2_type_term": ["发疹性"], "dummy_term": ["黄"]}
高胆固醇血症伴内源性高甘油酯血症	E78.208	{"0_core_term": ["血症", "血症"], "2_type_term": ["高", "高"], "4_connect_term": ["伴"], "dummy_term": ["胆固醇", "内源性", "甘油酯"]}
高β脂蛋白血症伴前β脂蛋白血症	E78.209	{"0_core_term": ["血症", "血症"], "2_type_term": ["高"], "4_connect_term": ["伴"], "dummy_term": ["β", "脂蛋白", "前", "β", "脂蛋白"]}
上浮β脂蛋白血症	E78.210	{"0_core_term": ["血症"], "dummy_term": ["上浮", "β", "脂蛋白"]}
弗雷德里克森高脂蛋白血症IIb型	E78.211	{"0_core_term": ["血症"], "2_type_term": ["高"], "dummy_term": ["弗雷德里克", "森", "脂蛋白", "IIb型"]}
弗雷德里克森高脂蛋白血症III型	E78.212	{"0_core_term": ["血症"], "2_type_term": ["高", "III型"], "dummy_term": ["弗雷德里克", "森", "脂蛋白"]}
混合型高甘油酯血症	E78.301	{"0_core_term": ["血症"], "2_type_term": ["混合型", "高"], "dummy_term": ["甘油酯"]}
弗雷德里克森高脂蛋白血症I型	E78.302	{"0_core_term": ["血症"], "2_type_term": ["高", "I型"], "dummy_term": ["弗雷德里克", "森", "脂蛋白"]}
弗雷德里克森高脂蛋白血症V型	E78.303	{"0_core_term": ["血症"], "2_type_term": ["高", "V型"], "dummy_term": ["弗雷德里克", "森", "脂蛋白"]}
D族高脂血症	E78.304	{"0_core_term": ["高脂血症"], "2_type_term": ["D"], "dummy_term": ["族"]}
高乳糜微粒血症	E78.305	{"0_core_term": ["乳糜", "血症"], "2_type_term": ["高"], "dummy_term": ["微粒"]}
家族性混合性高脂血症	E78.401	{"0_core_term": ["高脂血症"], "2_type_term": ["混合性"], "5_others_term": ["家族", "性"]}
高脂血症	E78.501	{"0_core_term": ["高脂血症"]}
棘红细胞增多症	E78.601	{"0_core_term": ["红细胞"], "dummy_term": ["棘", "症"], "5_others_term": ["增多"]}
脂蛋白缺乏	E78.602	{"0_core_term": ["缺乏"], "dummy_term": ["脂蛋白"]}
卵磷脂胆固醇酰基转移酶缺乏	E78.603	{"0_core_term": ["缺乏"], "dummy_term": ["卵磷脂", "胆固醇", "酰", "基转移酶"]}
无β脂蛋白血症	E78.604	{"0_core_term": ["血症"], "2_type_term": ["无"], "dummy_term": ["β", "脂蛋白"]}
高密度脂蛋白缺乏	E78.606	{"0_core_term": ["缺乏"], "dummy_term": ["高密度", "脂蛋白"]}
低α脂蛋白血症	E78.607	{"0_core_term": ["血症"], "2_type_term": ["低"], "dummy_term": ["α", "脂蛋白"]}
丹吉尔病	E78.608	{"0_core_term": ["病"], "dummy_term": ["丹吉尔"]}
低β脂蛋白血症	E78.609	{"0_core_term": ["血症"], "2_type_term": ["低"], "dummy_term": ["β", "脂蛋白"]}
家族性低β脂蛋白血症	E78.610	{"0_core_term": ["血症"], "2_type_term": ["低"], "dummy_term": ["β", "脂蛋白"], "5_others_term": ["家族", "性"]}
低胆固醇血症	E78.611	{"0_core_term": ["血症"], "2_type_term": ["低"], "dummy_term": ["胆固醇"]}
脂肪肉芽肿病	E78.801	{"0_core_term": ["肉芽肿", "病"], "5_others_term": ["脂肪"]}
脂性乌尔巴赫蛋白沉积症	E78.802	{"0_core_term": ["蛋白"], "dummy_term": ["脂", "乌尔", "巴赫", "沉积", "症"], "5_others_term": ["性"]}
脂蛋白代谢紊乱	E78.902	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["脂蛋白"]}
高尿酸血症	E79.001	{"0_core_term": ["血症"], "dummy_term": ["高尿酸"]}
莱施-尼汉综合征[Lesch-Nyhan综合征]	E79.101	{"0_core_term": ["综合征", "综合征"], "dummy_term": ["莱", "施", "-", "尼", "汉", "Lesch", "-", "Nyhan"]}
遗传性黄嘌呤尿	E79.801	{"1_region_term": ["尿"], "2_type_term": ["遗传性"], "dummy_term": ["黄嘌呤"]}
嘌呤和嘧啶代谢紊乱	E79.901	{"0_core_term": ["代谢", "紊乱"], "4_connect_term": ["和"], "dummy_term": ["嘌呤", "嘧啶"]}
遗传性红细胞生成性卟啉病	E80.002	{"0_core_term": ["红细胞", "卟啉病"], "2_type_term": ["遗传性"], "dummy_term": ["生成"], "5_others_term": ["性"]}
红细胞生成性原卟啉病	E80.003	{"0_core_term": ["红细胞", "卟啉病"], "dummy_term": ["生成", "原"], "5_others_term": ["性"]}
血卟啉病	E80.004	{"0_core_term": ["卟啉病"], "dummy_term": ["血"]}
迟发性皮肤卟啉症	E80.101	{"1_region_term": ["皮肤"], "2_type_term": ["迟发性"], "dummy_term": ["卟", "啉", "症"]}
卟啉病[紫质病]	E80.201	{"0_core_term": ["卟啉病", "病"], "dummy_term": ["紫", "质"]}
遗传性粪卟啉症	E80.202	{"2_type_term": ["遗传性"], "dummy_term": ["粪卟啉", "症"]}
急性间歇性卟啉病	E80.204	{"0_core_term": ["卟啉病"], "2_type_term": ["急性", "间歇性"]}
急性间歇性肝卟啉病	E80.205	{"0_core_term": ["卟啉病"], "2_type_term": ["急性", "间歇性"], "1_region_term": ["肝"]}
卟啉病神经病	E80.206	{"0_core_term": ["卟啉病", "神经病"]}
过氧化氢酶缺乏	E80.301	{"0_core_term": ["缺乏"], "dummy_term": ["过氧化氢", "酶"]}
良性非结合性胆红素血症[Gilbert综合征]	E80.401	{"0_core_term": ["胆红素", "血症", "综合征"], "2_type_term": ["良性"], "dummy_term": ["结合", "Gilbert"], "3_judge_term": ["非"], "5_others_term": ["性"]}
先天性高胆红素血症[Crigler-Najjar综合征]	E80.501	{"0_core_term": ["胆红素", "血症", "综合征"], "2_type_term": ["先天性", "高"], "dummy_term": ["Crigler", "-", "Najjar"]}
家族性肝内胆汁淤积症	E80.601	{"0_core_term": ["淤积"], "1_region_term": ["肝内", "胆汁"], "dummy_term": ["症"], "5_others_term": ["家族", "性"]}
迪宾-约翰逊综合征[Dubin-Johnson综合征]	E80.602	{"0_core_term": ["综合征", "综合征"], "dummy_term": ["迪", "宾", "-", "约翰逊", "Dubin", "-", "Johnson"]}
非新生儿高胆红素血症	E80.603	{"0_core_term": ["胆红素", "血症"], "2_type_term": ["高"], "1_region_term": ["新生儿"], "3_judge_term": ["非"]}
慢性家族性非溶血性黄疸[Rotor综合征]	E80.604	{"0_core_term": ["黄疸", "综合征"], "2_type_term": ["慢性", "溶血性"], "dummy_term": ["Rotor"], "3_judge_term": ["非"], "5_others_term": ["家族", "性"]}
体质性高胆红素血症	E80.605	{"0_core_term": ["体质", "胆红素", "血症"], "2_type_term": ["高"], "5_others_term": ["性"]}
胆红素排泄障碍	E80.606	{"0_core_term": ["胆红素", "障碍"], "dummy_term": ["排泄"]}
肝炎后高胆红素血症	E80.607	{"0_core_term": ["肝炎", "胆红素", "血症"], "2_type_term": ["高"], "dummy_term": ["后"]}
家族性肝内胆汁淤积症[Byler病]	E80.608	{"0_core_term": ["淤积", "病"], "1_region_term": ["肝内", "胆汁"], "dummy_term": ["症", "Byler"], "5_others_term": ["家族", "性"]}
肝豆状核变性[Wilson病]	E83.001	{"0_core_term": ["变性", "病"], "2_type_term": ["核"], "dummy_term": ["豆状", "Wilson"], "1_region_term": ["肝"]}
门克病[Menkes病]	E83.002	{"0_core_term": ["病"], "dummy_term": ["门", "克", "Menkes病"]}
铜代谢紊乱	E83.003	{"0_core_term": ["代谢", "紊乱"], "dummy_term": ["铜"]}
肝豆状核变性痴呆	E83.004+F02.8*	{"0_core_term": ["变性", "痴呆"], "2_type_term": ["核"], "dummy_term": ["豆状"], "1_region_term": ["肝"]}
