腹腔镜下直肠全系膜切除术[TME]	54.4 050	{"1_region_term": ["直肠全系膜"], "dummy_term": ["[", "]"], "2_operation_term": ["切除术", "TME"], "0_approach_term": ["腹腔镜下"]}
喉甲状软骨修补术	31.69002	{"1_region_term": ["喉甲状软骨"], "2_operation_term": ["修补术"]}
前斜角肌切除术	83.45005	{"1_region_term": ["前斜角肌"], "2_operation_term": ["切除术"]}
上肢静脉球囊扩张成形术	39.50025	{"1_region_term": ["上肢静脉"], "2_operation_term": ["球囊扩张成形术"]}
股骨钢针内固定术	78.55006	{"1_region_term": ["股骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["钢针"]}
股动脉-腘动脉-腓动脉血管搭桥术	39.29033	{"1_region_term": ["股动脉", "腘动脉", "腓动脉", "血管"], "dummy_term": ["-", "-"], "2_operation_term": ["搭桥术"]}
交感神经麻醉剂注射止痛	05.31003	{"1_region_term": ["交感神经"], "2_operation_term": ["注射止痛"], "5_others_term": ["麻醉剂"]}
手肌肉粘连松解术	82.91003	{"1_region_term": ["手肌肉"], "2_operation_term": ["粘连松解术"]}
宫腔镜下子宫内膜热球去除术	68.23005	{"1_region_term": ["子宫内膜"], "2_operation_term": ["热球去除术"], "0_approach_term": ["宫腔镜下"]}
上颌骨部分骨成形术	76.65004	{"1_region_term": ["上颌骨部分骨"], "2_operation_term": ["成形术"]}
牙槽骨折切开复位内固定术	76.77002	{"dummy_term": ["牙槽骨", "折"], "2_operation_term": ["切开复位内固定术"]}
前列腺术后止血术	60.94001	{"2_operation_term": ["止血术"], "5_others_term": ["前列腺术后"]}
腕关节镜下游离体取出术	80.13002	{"1_region_term": ["腕关节"], "5_others_term": ["镜下"], "2_operation_term": ["取出术"], "3_disease_term": ["游离体"]}
双腔永久起搏器置换术	37.87001	{"2_operation_term": ["置换术"], "4_implant_term": ["双腔永久起搏器"]}
水池中辅助训练	93.31001	{"2_operation_term": ["训练"], "5_others_term": ["水池中辅助"]}
外阴根治性局部扩大切除术	71.5 003	{"1_region_term": ["外阴"], "2_operation_term": ["根治性局部扩大切除术"]}
髌骨开窗引流术	77.16001	{"1_region_term": ["髌骨"], "2_operation_term": ["开窗引流术"]}
跗骨间融合术	81.14001	{"1_region_term": ["跗骨间"], "2_operation_term": ["融合术"]}
经阴道子宫超声检查	88.79010	{"1_region_term": ["子宫"], "2_operation_term": ["超声检查"], "0_approach_term": ["经阴道"]}
无名动脉-肺动脉分流术	39.0 005	{"1_region_term": ["无名动脉", "肺动脉"], "dummy_term": ["-"], "2_operation_term": ["分流术"]}
颈部治疗性装置去除	97.39001	{"1_region_term": ["颈部"], "dummy_term": ["去", "除"], "4_implant_term": ["治疗性装置"]}
眼眶核磁共振检查	88.97002	{"1_region_term": ["眼眶"], "2_operation_term": ["核磁共振检查"]}
鼻内窥镜下鼻-泪管吻合术	09.81003	{"1_region_term": ["鼻"], "dummy_term": ["-", "泪管"], "2_operation_term": ["吻合术"], "0_approach_term": ["鼻内窥镜下"]}
脑室-颈外静脉分流术	02.32001	{"1_region_term": ["脑室", "颈外静脉"], "dummy_term": ["-"], "2_operation_term": ["分流术"]}
气管病损切除术	31.5 004	{"1_region_term": ["气管"], "2_operation_term": ["病损切除术"]}
心房内调转术[Senning手术]	35.91002	{"1_region_term": ["心房内"], "dummy_term": ["[", "Senning", "]"], "2_operation_term": ["调转术", "手术"]}
三叉神经根粘连松解术	04.42015	{"1_region_term": ["三叉神经根"], "2_operation_term": ["粘连松解术"]}
麻醉下眼检查	95.04001	{"2_operation_term": ["检查"], "5_others_term": ["麻醉下眼"]}
腹主动脉栓塞术	39.71004	{"1_region_term": ["腹主动脉"], "2_operation_term": ["栓塞术"]}
阴道血肿切开引流术	70.14011	{"1_region_term": ["阴道"], "2_operation_term": ["切开引流术"], "3_disease_term": ["血肿"]}
尺骨骨折闭合复位钢针内固定术	79.12003	{"1_region_term": ["尺骨"], "4_implant_term": ["钢针"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
膀胱灌注治疗	96.49002	{"1_region_term": ["膀胱"], "2_operation_term": ["灌注治疗"]}
肝胆管病损切除术	51.69007	{"1_region_term": ["肝胆管"], "2_operation_term": ["病损切除术"]}
经尿道输尿管镜超声碎石取石术(肾盂输尿管)	56.0 011	{"1_region_term": ["肾盂输尿管"], "dummy_term": ["(", ")"], "2_operation_term": ["超声碎石取石术"], "0_approach_term": ["经尿道输尿管镜"]}
乳突扩大根治术	20.42002	{"1_region_term": ["乳突"], "2_operation_term": ["根治术"], "3_disease_term": ["扩大"]}
腓动脉支架置入术	39.90018	{"1_region_term": ["腓动脉"], "2_operation_term": ["支架置入术"]}
阑尾病损切除术	47.09001	{"1_region_term": ["阑尾"], "2_operation_term": ["病损切除术"]}
阴囊修补术	61.49003	{"1_region_term": ["阴囊"], "2_operation_term": ["修补术"]}
上臂X线检查	88.21001	{"1_region_term": ["上臂"], "2_operation_term": ["X线检查"]}
下腔静脉球囊扩张成形术	39.50011	{"1_region_term": ["下腔静脉"], "2_operation_term": ["球囊扩张成形术"]}
子宫颈裂伤缝合术	67.61001	{"1_region_term": ["子宫颈"], "2_operation_term": ["缝合术"], "3_disease_term": ["裂伤"]}
唾液腺瘘修补术	26.42001	{"1_region_term": ["唾液腺"], "2_operation_term": ["修补术"], "3_disease_term": ["瘘"]}
主动脉瓣探查术	35.01002	{"1_region_term": ["主动脉瓣"], "2_operation_term": ["探查术"]}
粒子束放射外科治疗	92.33001	{"2_operation_term": ["放射外科治疗"], "5_others_term": ["粒子束"]}
胆囊切除术	51.22005	{"1_region_term": ["胆囊"], "2_operation_term": ["切除术"]}
髌骨脱位手法整复术	17.971C0	{"1_region_term": ["髌骨"], "2_operation_term": ["手法整复术"], "3_disease_term": ["脱位"]}
面骨部分切除术	76.39013	{"1_region_term": ["面骨"], "2_operation_term": ["部分切除术"]}
脑室钻孔引流术	01.39015	{"1_region_term": ["脑室"], "2_operation_term": ["钻孔引流术"]}
胃近端切除术	43.5 007	{"1_region_term": ["胃近端"], "2_operation_term": ["切除术"]}
左半结肠切除术	45.75007	{"1_region_term": ["左半结肠"], "2_operation_term": ["切除术"]}
面神经病损切除术	04.07014	{"1_region_term": ["面神经"], "2_operation_term": ["病损切除术"]}
食管镜检查	42.23001	{"2_operation_term": ["检查"], "0_approach_term": ["食管镜"]}
结肠隔膜切开术	46.92002	{"1_region_term": ["结肠隔膜"], "2_operation_term": ["切开术"]}
精索静脉栓塞术	39.79022	{"1_region_term": ["精索静脉"], "2_operation_term": ["栓塞术"]}
舌部甲状腺切除术	06.6 001	{"1_region_term": ["舌部甲状腺"], "2_operation_term": ["切除术"]}
膝关节单髁表面置换术	81.54004	{"1_region_term": ["膝关节单髁"], "2_operation_term": ["表面置换术"]}
舌修补术	25.59008	{"1_region_term": ["舌"], "2_operation_term": ["修补术"]}
踝关节骨折闭合复位螺钉内固定术	79.16013	{"1_region_term": ["踝关节"], "4_implant_term": ["螺钉"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
外耳病损冷冻治疗术	18.29013	{"1_region_term": ["外耳"], "2_operation_term": ["冷冻治疗术"], "3_disease_term": ["病损"]}
颈动脉部分切除伴吻合术	38.32001	{"1_region_term": ["颈动脉"], "dummy_term": ["伴"], "2_operation_term": ["部分切除", "吻合术"]}
腰椎X线检查	87.24002	{"1_region_term": ["腰椎"], "2_operation_term": ["X线检查"]}
阴茎建造术	64.43001	{"1_region_term": ["阴茎"], "2_operation_term": ["建造术"]}
经皮肾镜取石术，I期	55.03003	{"dummy_term": [","], "0_approach_term": ["经皮肾镜"], "2_operation_term": ["取石术"], "3_disease_term": ["I期"]}
埋线治疗	17.91290	{"2_operation_term": ["埋线治疗"]}
腰骶椎X线检查	87.24003	{"1_region_term": ["腰骶椎"], "2_operation_term": ["X线检查"]}
股动脉-腘动脉-腓动脉自体血管搭桥术	39.29034	{"1_region_term": ["股动脉", "腘动脉", "腓动脉"], "dummy_term": ["-", "-"], "2_operation_term": ["搭桥术"], "5_others_term": ["自体血管"]}
腹腔镜下全结肠切除术	45.81001	{"1_region_term": ["全结肠"], "2_operation_term": ["切除术"], "0_approach_term": ["腹腔镜下"]}
肺叶伴临近肺叶节段切除术	32.49004	{"1_region_term": ["肺叶", "临近肺叶节段"], "dummy_term": ["伴"], "2_operation_term": ["切除术"]}
胸背神经移位术	04.6 007	{"1_region_term": ["胸背神经"], "2_operation_term": ["移位术"]}
肌肉移位术	83.79001	{"1_region_term": ["肌肉"], "2_operation_term": ["移位术"]}
跗骨骨折切开复位髓内针内固定术	79.37011	{"1_region_term": ["跗骨"], "4_implant_term": ["髓内针"], "2_operation_term": ["切开复位", "内固定术"], "3_disease_term": ["骨折"]}
软组织治疗性药物局部注射	83.98001	{"1_region_term": ["软组织"], "dummy_term": ["性药物"], "2_operation_term": ["治疗", "局部注射"]}
腹腔镜下阴道隔切断术	70.14001	{"1_region_term": ["阴道隔"], "2_operation_term": ["切断术"], "0_approach_term": ["腹腔镜下"]}
髂动脉瘤切除伴人工血管置换术	38.46003	{"dummy_term": ["髂", "伴"], "4_implant_term": ["人工血管"], "2_operation_term": ["切除", "置换术"], "3_disease_term": ["动脉瘤"]}
单侧乳房扩大根治性切除术	85.47001	{"1_region_term": ["单侧乳房"], "2_operation_term": ["扩大根治性切除术"]}
股静脉-大隐静脉吻合术	39.29044	{"1_region_term": ["股静脉", "大隐静脉"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
淋巴水肿矫正Homans-Macey手术[Homan手术]	40.9 008	{"1_region_term": ["淋巴"], "dummy_term": ["Homans", "-", "Macey", "[", "Homan", "]"], "2_operation_term": ["矫正", "手术", "手术"], "3_disease_term": ["水肿"]}
经皮冠状动脉药物洗脱支架置入术	36.07003	{"1_region_term": ["冠状动脉"], "0_approach_term": ["经皮"], "2_operation_term": ["置入术"], "4_implant_term": ["药物洗脱支架"]}
注射阿地白细胞介素	00.15002	{"2_operation_term": ["注射"], "5_others_term": ["阿地白细胞介素"]}
腹腔镜下胃部分切除术	43.89001	{"1_region_term": ["胃"], "2_operation_term": ["部分切除术"], "0_approach_term": ["腹腔镜下"]}
尺骨CT检查	88.38018	{"1_region_term": ["尺骨"], "2_operation_term": ["CT检查"]}
(足母)外翻矫形术[Mc Bride手术]	77.52002	{"1_region_term": ["足母"], "dummy_term": ["(", ")", "[", "McBride", "]"], "2_operation_term": ["外翻矫形术", "手术"]}
垂体病损切除术	07.63001	{"1_region_term": ["垂体"], "2_operation_term": ["病损切除术"]}
纤维支气管镜检查	33.22001	{"2_operation_term": ["纤维支气管镜检查"]}
交感神经切断术	05.0 001	{"dummy_term": ["交感"], "2_operation_term": ["神经切断术"]}
颈总动脉修补术	39.31005	{"1_region_term": ["颈总动脉"], "2_operation_term": ["修补术"]}
REV手术	35.92002	{"2_operation_term": ["REV手术"]}
纵隔镜下肺组织活检术	33.20002	{"1_region_term": ["肺组织"], "2_operation_term": ["活检术"], "0_approach_term": ["纵隔镜下"]}
肋骨钢板内固定术	78.51009	{"1_region_term": ["肋骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["钢板"]}
泡状附件切除术	66.61008	{"1_region_term": ["泡状附件"], "2_operation_term": ["切除术"]}
髋关节镜下病损切除术	80.85004	{"2_operation_term": ["病损切除术"], "0_approach_term": ["髋关节镜下"]}
腹腔镜下直肠黏膜下切除术	48.41001	{"1_region_term": ["直肠黏膜下"], "2_operation_term": ["切除术"], "0_approach_term": ["腹腔镜下"]}
胰腺次全切除术	52.53001	{"1_region_term": ["胰腺"], "2_operation_term": ["次全切除术"]}
伸指肌腱中央束重建术[Carroll法]	82.86012	{"1_region_term": ["伸指肌腱中央束"], "dummy_term": ["[", "癌", "rroll", "法", "]"], "2_operation_term": ["重建术"]}
腰椎小关节紊乱推拿治疗	17.92640	{"2_operation_term": ["推拿治疗"], "3_disease_term": ["腰椎小关节紊乱"]}
髌骨骨折切开复位术	79.29004	{"1_region_term": ["髌骨"], "2_operation_term": ["切开复位术"], "3_disease_term": ["骨折"]}
外倒转术	73.91001	{"2_operation_term": ["外倒转术"]}
腰淋巴干-小静脉吻合术	40.9 005	{"1_region_term": ["腰", "淋巴"], "dummy_term": ["干", "-", "小静脉"], "2_operation_term": ["吻合术"]}
内镜下经皮胃-空肠造瘘术	44.32001	{"1_region_term": ["胃", "空肠"], "dummy_term": ["-"], "2_operation_term": ["造瘘术"], "0_approach_term": ["内镜下经皮"]}
胰管括约肌切开取石术	51.82003	{"1_region_term": ["胰管括约肌"], "2_operation_term": ["切开取石术"]}
髂总动脉-肠系膜上动脉搭桥术	39.26002	{"1_region_term": ["髂总动脉", "肠系膜上动脉"], "dummy_term": ["-"], "2_operation_term": ["搭桥术"]}
经阴道卵巢病损切除术	65.29004	{"1_region_term": ["卵巢"], "2_operation_term": ["病损切除术"], "0_approach_term": ["经阴道"]}
呃逆推拿治疗	17.922E0	{"2_operation_term": ["推拿治疗"], "3_disease_term": ["呃逆"]}
表面角膜镜片术	11.76001	{"1_region_term": ["表面角膜"], "2_operation_term": ["镜片术"]}
全肱骨切除术	77.92001	{"1_region_term": ["全肱骨"], "2_operation_term": ["切除术"]}
耳语听力试验	95.42003	{"2_operation_term": ["试验"], "5_others_term": ["耳语听力"]}
静脉穿刺术	38.99002	{"1_region_term": ["静脉"], "2_operation_term": ["穿刺术"]}
纵隔充气造影	87.33001	{"1_region_term": ["纵隔"], "2_operation_term": ["充气造影"]}
为肾透析半永久静脉插管术	38.95002	{"dummy_term": ["为"], "2_operation_term": ["半永久静脉插管术"], "5_others_term": ["肾透析"]}
后穹窿镜检查	70.22001	{"2_operation_term": ["检查"], "0_approach_term": ["后穹窿镜"]}
腹部核磁共振检查	88.97001	{"1_region_term": ["腹部"], "2_operation_term": ["核磁共振检查"]}
卵巢黄体血肿清除术	65.29007	{"1_region_term": ["卵巢黄体"], "2_operation_term": ["清除术"], "3_disease_term": ["血肿"]}
直肠病损激光切除术	48.33001	{"1_region_term": ["直肠病损"], "2_operation_term": ["激光切除术"]}
毫针治疗	17.91100	{"2_operation_term": ["毫针治疗"]}
近期开胸术后再开胸术	34.03001	{"dummy_term": ["再"], "2_operation_term": ["开胸术"], "5_others_term": ["近期开胸术后"]}
滤过泡增生组织切除术	12.99004	{"1_region_term": ["滤过泡增生组织"], "2_operation_term": ["切除术"]}
直视下冠状动脉内膜切除术伴补片移植术	36.03003	{"1_region_term": ["冠状动脉内膜"], "dummy_term": ["伴"], "2_operation_term": ["切除术", "移植术"], "5_others_term": ["补片"], "0_approach_term": ["直视下"]}
角膜干细胞移植术	11.69001	{"1_region_term": ["角膜干细胞"], "2_operation_term": ["移植术"]}
颈椎脱位切开复位内固定术	79.89002	{"1_region_term": ["颈椎"], "2_operation_term": ["切开复位内固定术"], "3_disease_term": ["脱位"]}
跖骨内固定物取出术	78.68001	{"1_region_term": ["跖骨内"], "2_operation_term": ["取出术"], "4_implant_term": ["固定物"]}
腰椎棘突间腰椎稳定器置入术	84.64003	{"1_region_term": ["腰椎棘突"], "2_operation_term": ["置入术"], "4_implant_term": ["间腰椎稳定器"]}
踝关节骨折切开复位髓内针内固定术	79.36011	{"1_region_term": ["踝关节"], "4_implant_term": ["髓内针"], "2_operation_term": ["切开复位", "内固定术"], "3_disease_term": ["骨折"]}
水蛭疗法	99.99009	{"2_operation_term": ["水蛭疗法"]}
乙状结肠造口闭合术	46.52009	{"1_region_term": ["乙状结肠"], "2_operation_term": ["造口闭合术"]}
刮痧治疗	17.93100	{"2_operation_term": ["刮痧治疗"]}
后入路颈椎翻修术	81.33001	{"1_region_term": ["颈椎"], "2_operation_term": ["翻修术"], "0_approach_term": ["后入路"]}
鼻腔内异物去除	98.12001	{"1_region_term": ["鼻腔内"], "2_operation_term": ["异物去除"]}
咬肌部分切除术	83.45006	{"1_region_term": ["咬肌"], "2_operation_term": ["部分切除术"]}
简易精神状况评定	94.02006	{"2_operation_term": ["评定"], "5_others_term": ["简易精神状况"]}
外阴产科裂伤缝合术	75.69002	{"1_region_term": ["外阴"], "2_operation_term": ["缝合术"], "3_disease_term": ["产科裂伤"]}
胸骨前食管-回肠吻合术	42.64003	{"1_region_term": ["胸骨前食管", "回肠"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
透热疗法	93.34001	{"2_operation_term": ["透热疗法"]}
腹腔镜下子宫韧带病损激光烧灼术	69.19004	{"1_region_term": ["子宫韧带"], "0_approach_term": ["腹腔镜下"], "2_operation_term": ["激光烧灼术"], "3_disease_term": ["病损"]}
腹腔镜下网膜粘连松解术	54.51010	{"1_region_term": ["网膜"], "2_operation_term": ["粘连松解术"], "0_approach_term": ["腹腔镜下"]}
经皮脑膜活检	01.11001	{"1_region_term": ["脑膜"], "2_operation_term": ["活检"], "0_approach_term": ["经皮"]}
气管插管去除	97.37001	{"1_region_term": ["气管"], "dummy_term": ["去", "除"], "2_operation_term": ["插管"]}
